   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.0000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.1000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.2000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.3000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.4000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.5000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.6000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.7000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.8000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.9000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.0000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.1000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.2000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.3000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.4000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.5000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0000000e+02   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1000000e+02   0.0000000e+00   9.9802673e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2000000e+02   0.0000000e+00   9.9211470e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.3000000e+02   0.0000000e+00   9.8228725e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4000000e+02   0.0000000e+00   9.6858316e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.5000000e+02   0.0000000e+00   9.5105652e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6000000e+02   0.0000000e+00   9.2977649e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7000000e+02   0.0000000e+00   9.0482705e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8000000e+02   0.0000000e+00   8.7630668e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9000000e+02   0.0000000e+00   8.4432793e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0000000e+02   0.0000000e+00   8.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1000000e+02   0.0000000e+00   7.7051324e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2000000e+02   0.0000000e+00   7.2896863e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3000000e+02   0.0000000e+00   6.8454711e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4000000e+02   0.0000000e+00   6.3742399e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5000000e+02   0.0000000e+00   5.8778525e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6000000e+02   0.0000000e+00   5.3582679e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7000000e+02   0.0000000e+00   4.8175367e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8000000e+02   0.0000000e+00   4.2577929e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9000000e+02   0.0000000e+00   3.6812455e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0000000e+02   0.0000000e+00   3.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1000000e+02   0.0000000e+00   2.4868989e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2000000e+02   0.0000000e+00   1.8738131e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3000000e+02   0.0000000e+00   1.2533323e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4000000e+02   0.0000000e+00   6.2790520e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5000000e+02   0.0000000e+00   6.1232340e-16   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6000000e+02   0.0000000e+00  -6.2790520e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.7000000e+02   0.0000000e+00  -1.2533323e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.8000000e+02   0.0000000e+00  -1.8738131e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.9000000e+02   0.0000000e+00  -2.4868989e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.0000000e+02   0.0000000e+00  -3.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.1000000e+02   0.0000000e+00  -3.6812455e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.2000000e+02   0.0000000e+00  -4.2577929e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.3000000e+02   0.0000000e+00  -4.8175367e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.4000000e+02   0.0000000e+00  -5.3582679e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.5000000e+02   0.0000000e+00  -5.8778525e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.6000000e+02   0.0000000e+00  -6.3742399e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.7000000e+02   0.0000000e+00  -6.8454711e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.8000000e+02   0.0000000e+00  -7.2896863e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.9000000e+02   0.0000000e+00  -7.7051324e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.0000000e+02   0.0000000e+00  -8.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.1000000e+02   0.0000000e+00  -8.4432793e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.2000000e+02   0.0000000e+00  -8.7630668e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.3000000e+02   0.0000000e+00  -9.0482705e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.4000000e+02   0.0000000e+00  -9.2977649e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.5000000e+02   0.0000000e+00  -9.5105652e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.6000000e+02   0.0000000e+00  -9.6858316e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.7000000e+02   0.0000000e+00  -9.8228725e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.8000000e+02   0.0000000e+00  -9.9211470e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   9.9000000e+02   0.0000000e+00  -9.9802673e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+03   0.0000000e+00  -1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0100000e+03   0.0000000e+00  -9.9802673e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0200000e+03   0.0000000e+00  -9.9211470e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0300000e+03   0.0000000e+00  -9.8228725e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0400000e+03   0.0000000e+00  -9.6858316e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0500000e+03   0.0000000e+00  -9.5105652e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0600000e+03   0.0000000e+00  -9.2977649e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0700000e+03   0.0000000e+00  -9.0482705e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0800000e+03   0.0000000e+00  -8.7630668e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0900000e+03   0.0000000e+00  -8.4432793e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1000000e+03   0.0000000e+00  -8.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1100000e+03   0.0000000e+00  -7.7051324e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1200000e+03   0.0000000e+00  -7.2896863e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1300000e+03   0.0000000e+00  -6.8454711e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1400000e+03   0.0000000e+00  -6.3742399e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1500000e+03   0.0000000e+00  -5.8778525e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1600000e+03   0.0000000e+00  -5.3582679e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1700000e+03   0.0000000e+00  -4.8175367e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1800000e+03   0.0000000e+00  -4.2577929e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1900000e+03   0.0000000e+00  -3.6812455e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2000000e+03   0.0000000e+00  -3.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2100000e+03   0.0000000e+00  -2.4868989e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2200000e+03   0.0000000e+00  -1.8738131e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2300000e+03   0.0000000e+00  -1.2533323e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2400000e+03   0.0000000e+00  -6.2790520e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2500000e+03   0.0000000e+00  -1.8369702e-15   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2600000e+03   0.0000000e+00   6.2790520e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2700000e+03   0.0000000e+00   1.2533323e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2800000e+03   0.0000000e+00   1.8738131e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2900000e+03   0.0000000e+00   2.4868989e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3000000e+03   0.0000000e+00   3.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3100000e+03   0.0000000e+00   3.6812455e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3200000e+03   0.0000000e+00   4.2577929e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3300000e+03   0.0000000e+00   4.8175367e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3400000e+03   0.0000000e+00   5.3582679e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3500000e+03   0.0000000e+00   5.8778525e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3600000e+03   0.0000000e+00   6.3742399e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3700000e+03   0.0000000e+00   6.8454711e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3800000e+03   0.0000000e+00   7.2896863e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3900000e+03   0.0000000e+00   7.7051324e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4000000e+03   0.0000000e+00   8.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4100000e+03   0.0000000e+00   8.4432793e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4200000e+03   0.0000000e+00   8.7630668e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4300000e+03   0.0000000e+00   9.0482705e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4400000e+03   0.0000000e+00   9.2977649e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4500000e+03   0.0000000e+00   9.5105652e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4600000e+03   0.0000000e+00   9.6858316e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4700000e+03   0.0000000e+00   9.8228725e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4800000e+03   0.0000000e+00   9.9211470e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4900000e+03   0.0000000e+00   9.9802673e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5000000e+03   0.0000000e+00   1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5100000e+03   0.0000000e+00   9.9802673e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5200000e+03   0.0000000e+00   9.9211470e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5300000e+03   0.0000000e+00   9.8228725e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5400000e+03   0.0000000e+00   9.6858316e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5500000e+03   0.0000000e+00   9.5105652e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5600000e+03   0.0000000e+00   9.2977649e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5700000e+03   0.0000000e+00   9.0482705e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5800000e+03   0.0000000e+00   8.7630668e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5900000e+03   0.0000000e+00   8.4432793e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6000000e+03   0.0000000e+00   8.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6100000e+03   0.0000000e+00   7.7051324e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6200000e+03   0.0000000e+00   7.2896863e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6300000e+03   0.0000000e+00   6.8454711e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6400000e+03   0.0000000e+00   6.3742399e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6500000e+03   0.0000000e+00   5.8778525e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6600000e+03   0.0000000e+00   5.3582679e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6700000e+03   0.0000000e+00   4.8175367e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6800000e+03   0.0000000e+00   4.2577929e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6900000e+03   0.0000000e+00   3.6812455e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7000000e+03   0.0000000e+00   3.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7100000e+03   0.0000000e+00   2.4868989e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7200000e+03   0.0000000e+00   1.8738131e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7300000e+03   0.0000000e+00   1.2533323e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7400000e+03   0.0000000e+00   6.2790520e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e+03   0.0000000e+00   3.0616170e-15   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7600000e+03   0.0000000e+00  -6.2790520e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7700000e+03   0.0000000e+00  -1.2533323e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7800000e+03   0.0000000e+00  -1.8738131e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7900000e+03   0.0000000e+00  -2.4868989e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+03   0.0000000e+00  -3.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8100000e+03   0.0000000e+00  -3.6812455e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8200000e+03   0.0000000e+00  -4.2577929e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8300000e+03   0.0000000e+00  -4.8175367e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8400000e+03   0.0000000e+00  -5.3582679e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8500000e+03   0.0000000e+00  -5.8778525e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8600000e+03   0.0000000e+00  -6.3742399e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8700000e+03   0.0000000e+00  -6.8454711e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8800000e+03   0.0000000e+00  -7.2896863e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8900000e+03   0.0000000e+00  -7.7051324e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+03   0.0000000e+00  -8.0901699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9100000e+03   0.0000000e+00  -8.4432793e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9200000e+03   0.0000000e+00  -8.7630668e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9300000e+03   0.0000000e+00  -9.0482705e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9400000e+03   0.0000000e+00  -9.2977649e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9500000e+03   0.0000000e+00  -9.5105652e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9600000e+03   0.0000000e+00  -9.6858316e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9700000e+03   0.0000000e+00  -9.8228725e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9800000e+03   0.0000000e+00  -9.9211470e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9900000e+03   0.0000000e+00  -9.9802673e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+03   0.0000000e+00  -1.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
